Accrual Date,Asset Class,Currency,Exchange,FX Rate,Location,Market Currency,Market Value,Name,Notional Value,Price,Sector,Shares,Ticker,Type,Weight (%),as_of_date,etf_name,etf_ticker
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"3,220,246.35",OLO INC CLASS A,"3,220,246.35",6.45,Information Technology,"499,263.00",OLO,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"3,198,511.68",FRONTIER GROUP HOLDINGS INC,"3,198,511.68",9.87,Industrials,"324,064.00",ULCC,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"3,184,781.67",EOS ENERGY ENTERPRISES INC CLASS A,"3,184,781.67",3.87,Industrials,"822,941.00",EOSE,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"3,154,325.85",LIONS GATE ENTERTAINMENT VOTING CO,"3,154,325.85",8.85,Communication,"356,421.00",LGFA,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"3,138,116.70",HEALTH CATALYST INC,"3,138,116.70",12.41,Health Care,"252,870.00",HCAT,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"3,108,536.20",FORRESTER RESEARCH INC,"3,108,536.20",31.24,Industrials,"99,505.00",FORR,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"3,087,499.20",IONQ INC,"3,087,499.20",14.46,Information Technology,"213,520.00",IONQ,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"3,060,108.05",WEAVE COMMUNICATIONS INC,"3,060,108.05",11.03,Information Technology,"277,435.00",WEAV,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"3,048,722.69",MARQETA INC CLASS A,"3,048,722.69",5.33,Financials,"571,993.00",MQ,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"3,039,667.02",CORE LABORATORIES INC,"3,039,667.02",24.19,Energy,"125,658.00",CLB,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"3,031,454.16",ARCUS BIOSCIENCES INC,"3,031,454.16",22.68,Health Care,"133,662.00",RCUS,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"3,021,093.90",OOMA INC,"3,021,093.90",15.22,Communication,"198,495.00",OOMA,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"3,015,591.76",AXOGEN INC,"3,015,591.76",8.98,Health Care,"335,812.00",AXGN,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"3,007,843.02",PIEDMONT LITHIUM INC,"3,007,843.02",59.22,Materials,"50,791.00",PLL,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"3,000,349.66",ALDEYRA THERAPEUTICS INC,"3,000,349.66",7.79,Health Care,"385,154.00",ALDX,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,979,664.28",OCULAR THERAPEUTIX INC,"2,979,664.28",4.61,Health Care,"646,348.00",OCUL,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,972,786.46",PETIQ INC CLASS A,"2,972,786.46",15.54,Health Care,"191,299.00",PETQ,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,966,310.72",SLEEP NUMBER CORP,"2,966,310.72",30.93,Consumer Discretionary,"95,904.00",SNBR,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,960,978.02",NERDWALLET INC CLASS A,"2,960,978.02",10.01,Financials,"295,802.00",NRDS,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,958,305.88",VECTOR GROUP LTD,"2,958,305.88",13.24,Consumer Staples,"223,437.00",VGR,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,915,728.53",LIVEPERSON INC,"2,915,728.53",5.33,Information Technology,"547,041.00",LPSN,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,913,991.92",NEXPOINT RESIDENTIAL TRUST INC,"2,913,991.92",48.72,Real Estate,"59,811.00",NXRT,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,875,687.62",DISC MEDICINE INC,"2,875,687.62",47.58,Health Care,"60,439.00",IRON,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,838,922.52",VITAL FARMS INC,"2,838,922.52",11.17,Consumer Staples,"254,156.00",VITL,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,819,140.92",XERIS BIOPHARMA HOLDINGS INC,"2,819,140.92",2.54,Health Care,"1,109,898.00",XERS,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,814,979.95",ACCURAY INC,"2,814,979.95",3.87,Health Care,"727,385.00",ARAY,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,808,855.27",SEMRUSH HOLDINGS INC CLASS A,"2,808,855.27",10.27,Information Technology,"273,501.00",SEMR,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,782,252.80",PENNANT GROUP INC,"2,782,252.80",11.52,Health Care,"241,515.00",PNTG,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,776,654.98",IRADIMED CORP,"2,776,654.98",46.31,Health Care,"59,958.00",IRMD,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,720,368.88",SABRE CORP,"2,720,368.88",3.88,Consumer Discretionary,"701,126.00",SABR,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,710,967.04",TREEHOUSE FOODS INC,"2,710,967.04",50.79,Consumer Staples,"53,376.00",THS,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,699,094.40",EVOLUS INC,"2,699,094.40",7.60,Health Care,"355,144.00",EOLS,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,692,429.48",BLUEGREEN VACATIONS HOLDING CORP C,"2,692,429.48",37.78,Consumer Discretionary,"71,266.00",BVH,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,690,849.07",CANTALOUPE INC,"2,690,849.07",8.19,Financials,"328,553.00",CTLP,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,690,583.07",SYNAPTICS INC,"2,690,583.07",94.37,Information Technology,"28,511.00",SYNA,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,686,809.85",MARCUS & MILLICHAP INC,"2,686,809.85",34.81,Real Estate,"77,185.00",MMI,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,Nyse Mkt Llc,1.0,United States,USD,"2,672,652.78",RILEY EXPLORATION PERMIAN INC,"2,672,652.78",36.33,Energy,"73,566.00",REPX,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,661,444.00",ALTA EQUIPMENT GROUP INC CLASS A,"2,661,444.00",17.10,Industrials,"155,640.00",ALTG,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,652,183.59",ITRON INC,"2,652,183.59",71.99,Information Technology,"36,841.00",ITRI,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,636,976.72",OMEGA FLEX INC,"2,636,976.72",96.88,Industrials,"27,219.00",OFLX,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,634,556.89",BANCFIRST CORP,"2,634,556.89",94.29,Financials,"27,941.00",BANF,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,628,713.89",BOWMAN CONSULTING GROUP LTD,"2,628,713.89",31.91,Industrials,"82,379.00",BWMN,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,608,949.52",WESTROCK COFFEE,"2,608,949.52",10.84,Consumer Staples,"240,678.00",WEST,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,600,425.28",SMART GLOBAL HOLDINGS,"2,600,425.28",27.68,Information Technology,"93,946.00",SGH,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,597,652.87",MRC GLOBAL INC,"2,597,652.87",10.59,Industrials,"245,293.00",MRC,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,584,043.80",ESQUIRE FINANCIAL HOLDINGS INC,"2,584,043.80",46.28,Financials,"55,835.00",ESQ,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,583,235.56",NEVRO CORP,"2,583,235.56",25.14,Health Care,"102,754.00",NVRO,,0.03,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,568,512.70",BRIGHTSPHERE INVESTMENT GROUP INC,"2,568,512.70",21.97,Financials,"116,910.00",BSIG,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,532,329.80",GCM GROSVENOR INC CLASS A,"2,532,329.80",7.70,Financials,"328,874.00",GCMG,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,533,163.92",EXCELERATE ENERGY INC CLASS A,"2,533,163.92",21.14,Energy,"119,828.00",EE,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,523,011.51",SERES THERAPEUTICS INC,"2,523,011.51",4.61,Health Care,"547,291.00",MCRB,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,521,097.76",WESTAMERICA BANCORPORATION,"2,521,097.76",42.36,Financials,"59,516.00",WABC,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,Canada,USD,"2,519,816.78",VIEMED HEALTHCARE INC,"2,519,816.78",9.22,Health Care,"273,299.00",VMD,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,517,807.60",INSPIRED ENTERTAINMENT INC,"2,517,807.60",13.86,Consumer Discretionary,"181,660.00",INSE,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,516,417.60",LIFE TIME GROUP HOLDINGS INC,"2,516,417.60",21.80,Consumer Discretionary,"115,432.00",LTH,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,507,785.28",ENFUSION INC CLASS A,"2,507,785.28",11.44,Information Technology,"219,212.00",ENFN,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,502,836.56",VOYAGER THERAPEUTICS INC,"2,502,836.56",9.52,Health Care,"262,903.00",VYGR,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,486,459.30",INVITAE CORP,"2,486,459.30",1.30,Health Care,"1,912,661.00",NVTA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,483,504.70",DASEKE INC,"2,483,504.70",7.27,Industrials,"341,610.00",DSKE,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,461,412.40",ANAPTYSBIO INC,"2,461,412.40",18.60,Health Care,"132,334.00",ANAB,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,462,286.96",PURECYCLE TECHNOLOGIES INC,"2,462,286.96",10.98,Materials,"224,252.00",PCT,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,450,960.19",NEXTIER OILFIELD SOLUTIONS INC,"2,450,960.19",10.59,Energy,"231,441.00",NEX,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,448,946.48",PROG HOLDINGS INC,"2,448,946.48",32.87,Financials,"74,504.00",PRG,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,447,130.00",AXOS FINANCIAL INC,"2,447,130.00",43.00,Financials,"56,910.00",AX,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,440,168.10",BOWLERO CORP CLASS A,"2,440,168.10",11.78,Consumer Discretionary,"207,145.00",BOWL,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,418,984.64",LUNA INNOVATIONS INC,"2,418,984.64",9.08,Information Technology,"266,408.00",LUNA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,412,057.60",ARTESIAN RESOURCES CORP CLASS A,"2,412,057.60",48.64,Utilities,"49,590.00",ARTNA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,404,222.96",GLOBAL INDUSTRIAL,"2,404,222.96",27.26,Industrials,"88,196.00",GIC,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,392,698.75",NEXTDOOR HOLDINGS INC CLASS A,"2,392,698.75",3.25,Communication,"736,215.00",KIND,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,386,056.97",GATX CORP,"2,386,056.97",129.91,Industrials,"18,367.00",GATX,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,381,766.66",IDT CORP CLASS B,"2,381,766.66",24.57,Communication,"96,938.00",IDT,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,365,401.60",MONDEE HOLDINGS INC CLASS A,"2,365,401.60",7.20,Consumer Discretionary,"328,528.00",MOND,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,358,169.80",INTERCEPT PHARMACEUTICALS INC,"2,358,169.80",11.40,Health Care,"206,857.00",ICPT,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,350,309.92",UTAH MEDICAL PRODUCTS INC,"2,350,309.92",94.74,Health Care,"24,808.00",UTMD,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,339,094.69",VERA THERAPEUTICS INC CLASS A,"2,339,094.69",16.81,Health Care,"139,149.00",VERA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,339,638.60",DIGITAL TURBINE INC,"2,339,638.60",11.18,Information Technology,"209,270.00",APPS,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,337,609.96",INNODATA INC,"2,337,609.96",11.03,Industrials,"211,932.00",INOD,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,312,418.56",CABALETTA BIO INC,"2,312,418.56",12.16,Health Care,"190,166.00",CABA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,307,866.40",ENTRAVISION COMMUNICATIONS CORP CL,"2,307,866.40",4.64,Communication,"497,385.00",EVC,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,270,803.08",COHERUS BIOSCIENCES INC,"2,270,803.08",4.27,Health Care,"531,804.00",CHRS,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,Canada,USD,"2,267,818.56",PRIMO WATER CORP,"2,267,818.56",12.93,Consumer Staples,"175,392.00",PRMW,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,257,814.24",OUTLOOK THERAPEUTICS INC,"2,257,814.24",1.76,Health Care,"1,282,849.00",OTLK,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,257,081.20",EW SCRIPPS CLASS A,"2,257,081.20",9.72,Communication,"232,210.00",SSP,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,254,666.26",NERDY INC CLASS A,"2,254,666.26",4.51,Consumer Discretionary,"499,926.00",NRDY,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,251,193.10",AST SPACEMOBILE INC CLASS A,"2,251,193.10",4.43,Communication,"508,170.00",ASTS,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,232,808.60",SUMMIT THERAPEUTICS INC,"2,232,808.60",2.20,Health Care,"1,014,913.00",SMMT,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,227,473.40",AMERICAN SOFTWARE INC CLASS A,"2,227,473.40",10.60,Information Technology,"210,139.00",AMSWA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,226,688.00",LIQUIDIA CORP,"2,226,688.00",8.00,Health Care,"278,336.00",LQDA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,177,531.58",GRANITE CONSTRUCTION INC,"2,177,531.58",41.51,Industrials,"52,458.00",GVA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,157,167.25",RIMINI STREET INC,"2,157,167.25",5.25,Information Technology,"410,889.00",RMNI,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,147,417.55",RMR GROUP INC CLASS A,"2,147,417.55",24.39,Real Estate,"88,045.00",RMR,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,131,241.61",RUSH STREET INTERACTIVE INC CLASS,"2,131,241.61",3.81,Consumer Discretionary,"559,381.00",RSI,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,119,622.92",ARCHROCK INC,"2,119,622.92",10.28,Energy,"206,189.00",AROC,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,107,613.19",BALLY S CORP,"2,107,613.19",15.77,Consumer Discretionary,"133,647.00",BALY,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,095,494.83",FEDERAL AGRICULTURAL MORTGAGE NON,"2,095,494.83",147.29,Financials,"14,227.00",AGM,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,088,177.49",DREAM FINDERS HOMES INC CLASS A,"2,088,177.49",25.67,Consumer Discretionary,"81,347.00",DFH,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,083,773.22",OPTIMIZERX CORP,"2,083,773.22",14.86,Health Care,"140,227.00",OPRX,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,081,482.36",DECIPHERA PHARMACEUTICALS INC,"2,081,482.36",13.69,Health Care,"152,044.00",DCPH,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,Nyse Mkt Llc,1.0,United States,USD,"2,067,245.79",EVOLUTION PETROLEUM CORP,"2,067,245.79",8.09,Energy,"255,531.00",EPM,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,067,246.00",COLUMBIA FINANCIAL INC,"2,067,246.00",18.00,Financials,"114,847.00",CLBK,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,062,197.90",IMMUNITYBIO INC,"2,062,197.90",2.70,Health Care,"763,777.00",IBRX,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,051,820.81",PITNEY BOWES INC,"2,051,820.81",3.69,Industrials,"556,049.00",PBI,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"2,049,402.74",ECOVYST INC,"2,049,402.74",11.99,Materials,"170,926.00",ECVT,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,049,450.30",CARPARTS COM INC,"2,049,450.30",4.65,Consumer Discretionary,"440,742.00",PRTS,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,Singapore,USD,"2,025,380.00",GRINDR CORP,"2,025,380.00",5.75,Financials,"352,240.00",GRND,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,025,580.37",LSI INDUSTRIES INC,"2,025,580.37",12.43,Industrials,"162,959.00",LYTS,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,022,498.50",SCPHARMACEUTICALS INC,"2,022,498.50",8.50,Health Care,"237,941.00",SCPH,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"2,006,266.24",FUNKO INC CLASS A,"2,006,266.24",10.07,Consumer Discretionary,"199,232.00",FNKO,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"1,960,242.64",POTBELLY CORP,"1,960,242.64",9.04,Consumer Discretionary,"216,841.00",PBPB,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"1,949,270.75",RED ROBIN GOURMET BURGERS INC,"1,949,270.75",14.77,Consumer Discretionary,"131,975.00",RRGB,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,Nyse Mkt Llc,1.0,United States,USD,"1,940,370.60",INTEST CORP,"1,940,370.60",21.70,Information Technology,"89,418.00",INTT,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"1,937,788.80",RED VIOLET INC,"1,937,788.80",21.30,Information Technology,"90,976.00",RDVT,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"1,926,913.52",TERNS PHARMACEUTICALS INC,"1,926,913.52",8.18,Health Care,"235,564.00",TERN,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,NASDAQ,1.0,United States,USD,"1,925,743.80",SIGA TECHNOLOGIES INC,"1,925,743.80",5.01,Health Care,"384,380.00",SIGA,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"1,916,711.70",GLOBAL BUSINESS TRAVEL GROUP INC C,"1,916,711.70",7.05,Consumer Discretionary,"271,874.00",GBTG,,0.02,2023-07-13,iShares Russell 2000 Growth ETF,iwo
